DUKYOZ_clean,3.62512,2.51378,404.803,0.2709,0.000873
DULCAQ_clean,4.51289,2.54090,646.01,0.35975,0.000420
DUMXEQ01_clean,4.78039,3.84263,854.658,0.486154,0.000468
DUMXEQ_clean,4.75958,3.82785,874.924,0.485124,0.000626
DUMXIU_clean,4.39406,3.66786,758.28,0.430405,0.000649
DUNJON_clean,5.13321,3.70024,471.777,0.383379,0.000671
DUNXUH01_clean,5.08042,3.95835,2334.21,0.740882,0.000731
DUNXUH02_clean,5.05926,3.96220,2317.69,0.74014,0.000716
DUNXUH03_clean,4.97891,3.78832,2221.91,0.730744,0.000793
DUNXUH04_clean,4.99541,3.81551,2215.81,0.73119,0.000668
DUNXUH05_clean,5.01407,3.87283,2277.97,0.734787,0.001287
DUNXUH06_clean,5.04935,3.88920,2244.21,0.773094,0.000537
DUNXUH12_clean,4.98043,3.76476,2203.43,0.730064,0.001150
DUNXUH13_clean,4.99037,3.79418,2215.22,0.730969,0.001154
DUNXUH14_clean,5.00423,3.83430,2232.24,0.733946,0.001158
DUNXUH15_clean,5.04960,3.92518,2282.38,0.739996,0.001154
DUNXUH21_clean,5.07683,3.95879,2306.36,0.740996,0.001157
DUNXUH_clean,5.02840,3.91240,2247.31,0.738011,0.001154
DUPJAB_clean,9.76192,5.55983,1803.96,0.808007,0.000744
DUPKAC_clean,11.88860,6.57125,3549.93,0.959207,0.001176
DUPVER_clean,9.93002,6.46763,2971.88,0.911123,0.000646
DUQCAU01_clean,4.78062,2.43363,763.462,0.417452,0.000463
DUQCAU_clean,4.76205,2.42556,749.149,0.417706,0.000960
DUQSEO_clean,3.77576,3.47286,662.731,0.292222,0.001043
DUQYEU01_clean,4.86217,4.34562,1733.24,0.644629,0.001354
DUQYEU_clean,4.86021,4.34715,1726.1,0.644576,0.000304
DURDAX_clean,8.50720,5.95019,3880.21,0.946411,0.001223
DUTKAG_clean,6.82996,5.62808,3005.77,0.865452,0.000639
DUVNIS01_charged,8.00893,5.97402,1861.06,0.726048,0.000805
DUVNIS_charged,7.93461,5.97007,2089.49,0.737242,0.001051
DUWBEE_clean,7.47260,6.03228,2849.69,0.941024,0.001097
DUWFAE_clean,3.76592,2.87653,493.546,0.276564,0.000656
DUWFOS_clean,4.77220,3.99598,824.379,0.365935,0.000922
DUWGEJ_clean,6.48283,5.44672,1970.55,0.715761,0.001260
DUWRAQ_clean,4.19127,3.03146,657.951,0.292252,0.000532
DUWRIY_clean,4.48859,3.17824,1679.77,0.470574,0.000255
DUWROE_clean,4.35263,3.47485,1495.43,0.556055,0.001857
DUWRUK_clean,4.54182,3.68421,705.992,0.406326,0.000795
DUWSAR_clean,5.89224,4.25071,3403.25,0.654173,0.000476
DUWTAS_clean,4.17157,2.88326,1200.57,0.374612,0.000715
DUXKEN_clean,5.19652,2.66706,142.555,0.452526,0.000917
DUXKUD_clean,7.67361,6.90082,1564.79,0.625093,0.000568
DUXMAL_clean,4.53313,3.88732,1787.8,0.730561,0.001763
DUXSIA_clean,5.54138,2.66658,627.599,0.321317,0.000913
DUYJIS_clean,6.08213,4.77192,2198.68,0.795208,0.000805
DUYRAR_clean,5.40502,3.66530,478.803,0.424173,0.000891
DUYREV_clean,5.41837,3.69977,492.064,0.427401,0.001065
DUYRIZ_clean,5.27957,3.69020,492.04,0.420009,0.000613
DUYROF_clean,5.30567,3.77956,504.805,0.424179,0.000251
DUYVEA_clean,4.52649,3.62009,771.899,0.307331,0.000986
DUZPUL_clean,7.06957,4.91595,3197.08,0.930092,0.000677
DUZWOM_clean,5.41107,3.63654,1220.27,0.465427,0.001403
EBANAY_clean,3.59235,3.16505,474.896,0.277289,0.000589
EBATUY_clean,5.89375,3.67074,1637.01,0.56566,0.000735
EBATUZ_clean,12.21806,7.03158,4068.92,1.01958,0.000635
EBAVAH_auto,14.10999,7.45371,4238.41,0.966897,0.000922
EBAVIP_clean,4.98159,3.61041,1319.29,0.635598,0.000787
EBAVOV_clean,5.06494,3.47701,1347.43,0.634552,0.001399
EBAVUB_clean,5.15491,3.70129,1401.87,0.637111,0.001007
EBAWIQ_clean,5.06109,3.33924,1319.02,0.528368,0.001273
EBEGEZ_clean,4.40653,2.98866,254.828,0.213631,0.000423
EBEGID_clean,4.48274,2.95187,269.146,0.212732,0.000349
EBELUU_clean,5.06354,4.01259,2243,0.588105,0.000615
EBEMEE_clean,4.82351,3.61774,691.755,0.328261,0.000682
EBEMEF_clean,4.27950,3.43566,2870.49,0.517679,0.000515
EBEMII_clean,4.74887,3.57779,666.947,0.318379,0.000848
EBEWIT_clean,6.98757,6.64177,1261.92,0.727811,0.000822
EBEXAM_clean,7.13111,6.78821,1300.92,0.720909,0.000817
EBEXEQ01_clean,7.07406,6.73356,1196.54,0.71366,0.000520
EBEXEQ_clean,7.05454,6.70514,1193.85,0.714461,0.000698
EBEZUI_ion_b,4.71710,3.35368,1305.72,0.537706,0.001237
EBIDIE_charged,4.86530,3.27189,938.889,0.422876,0.000642
EBIDOK_ion_b,10.15107,7.28168,3003.31,0.795335,0.002057
EBIHII_clean,6.77782,5.19916,2034.45,0.757183,0.001247
EBIJAC_clean,5.69411,4.34500,1032.57,0.513817,0.000883
EBIMEJ_clean,4.76005,3.76742,1957.64,0.729487,0.000674
EBIMIN_charged,4.29295,2.41467,725.717,0.42253,0.000708
EBIMOT_charged,4.76056,2.59937,717.631,0.38142,0.000907
EBINUA01_clean,4.20924,3.08891,1479.94,0.53422,0.000391
EBINUA02_clean,4.09342,2.99680,1383.79,0.512218,0.002229
EBINUA_clean,4.14048,3.02919,1440.52,0.514402,0.000407
EBIPIQ_clean,3.95804,2.76217,200.592,0.18906,0.000139
EBIPOX_clean,5.78746,4.90776,3071.77,0.812019,0.001213
EBISEQ_clean,4.75207,3.13437,966.019,0.433977,0.000955
EBITAL01_clean,4.54626,2.56486,1048.7,0.539433,0.001077
EBITAL_clean,4.48474,2.51846,984.662,0.525802,0.001138
EBIZUN_clean,10.22426,8.07829,3362.06,0.95116,0.001047
EBOBIJ_clean,6.08923,4.67292,2576.04,0.771347,0.001480
EBOCOQ_clean,5.90692,5.38954,2059.83,0.699103,0.001136
EBOTOF_clean,3.86531,2.43085,390.928,0.369156,0.001380
EBUFUE_clean,7.02539,3.39477,1378.17,0.474632,0.000631
EBUQEX_clean,6.34635,3.93297,2694.84,0.858383,0.001496
EBUQIB_clean,6.03622,4.38011,1663.34,0.6919,0.000927
EBUREA_clean,5.12157,4.43835,1345.43,0.4845,0.000447
ECAFOG_clean,9.52896,9.26877,1234.26,0.55477,0.000300
ECAHAT_clean,12.33039,11.48650,1615.02,0.653752,0.000644
ECAHEX_clean,6.93055,5.17480,986.167,0.379148,0.000795
ECAHOH_clean,6.87088,4.98271,994.023,0.372466,0.000454
ECASAD_clean,4.09039,3.62411,815.752,0.317069,0.000686
ECASOS_clean,3.24460,2.88357,355.548,0.254274,0.001350
ECEBEW_clean,4.33858,3.12787,1390.24,0.361053,0.000473
ECEDAU_clean,5.16051,3.41580,881.411,0.451695,0.001740
ECEDEY_clean,6.39219,4.64440,1868.12,0.617722,0.000717
ECEZAO01_clean,4.88805,4.01037,1084.12,0.37567,0.000913
ECIWIW_clean,5.91503,4.28149,863.656,0.414438,0.001082
ECIWUJ_clean,3.25413,2.62453,538.824,0.299851,0.000889
ECIYEU01_clean,3.69874,2.93854,587.608,1.03083,0.003677
ECIYEU02_clean,3.67353,2.80760,562.808,1.02649,0.003667
ECIYEU_clean,4.54124,2.83454,719.931,0.8647,0.001434
ECODEG_clean,5.33632,3.54871,1530.39,0.774747,0.001036
ECODIK_clean,4.79857,4.01377,2281.84,0.792917,0.000815
ECODOQ_clean,4.25807,3.05825,626.451,0.685847,0.001573
ECOGEI_clean,4.77299,3.85637,2452.43,0.705284,0.001487
ECOKAJ_clean,18.99720,17.57546,3529.65,0.95123,0.000386
ECOLEP_clean,11.63969,10.91794,4403.91,0.964449,0.000672
ECOLOX_clean,5.75377,5.01577,627.276,0.657481,0.000788
ECORIX_clean,3.90772,3.03659,958.941,0.35027,0.000287
ECOROD_clean,4.00683,3.00159,939.078,0.354373,0.001013
ECOSIY_clean,3.93149,2.78811,695.717,0.261396,0.000424
ECUCUB_clean,3.57107,2.86560,273.388,0.18798,0.000625
ECUDAI_clean,4.88875,3.08033,1441.23,0.528375,0.000614
ECUDEM_clean,4.87095,3.12705,1364.43,0.532816,0.000532
ECUDIR_charged,5.33987,4.51439,696.538,0.391051,0.000541
ECUDOX_clean,6.82408,6.14054,1029.63,0.698919,0.000536
ECUFEP_charged,5.27771,4.42008,467.1,0.291958,0.000492
ECUGEQ_clean,6.02953,4.07384,1089.7,0.693675,0.001025
ECUTON_clean,3.86672,2.51427,512.285,0.258429,0.000604
EDABOC_clean,5.13779,3.12592,746.08,0.375854,0.000575
EDADET_clean,4.03192,3.23199,611.082,0.370826,0.000924
EDADIX_clean,4.63332,3.88728,1751.36,0.650437,0.001373
EDAFUM_clean,4.92982,3.72004,912.37,0.410768,0.001152
EDAGAT_clean,4.66461,3.62215,830.585,0.378457,0.001198
EDAGEX_clean,4.90414,3.69066,902.394,0.409666,0.000545
EDAPIK_clean_h,7.09885,6.53196,4421.46,0.836377,0.000702
EDATOT_clean,9.62468,7.97439,3520.75,0.840248,0.001002
EDAVOV_clean,5.43147,4.91725,527.391,0.218313,0.000573
EDECOG_clean,6.30911,4.65211,2076.88,0.780985,0.000425
EDIKEH_clean,4.16677,2.67750,653.535,0.26919,0.001036
EDIKIL_clean,4.99635,3.98785,2197.81,0.567059,0.000593
EDOMAM_clean,8.29315,6.04438,3119.75,0.88092,0.001288
EDORIY_charged,6.08641,4.10073,369.65,0.305884,0.000134
EDOYOL_clean,5.01736,3.38311,959.977,0.554369,0.000860
EDUSIF_clean,15.07420,7.91583,3710.08,0.945292,0.000294
EDUSUR_clean,14.97276,6.60675,3228.42,0.877479,0.000806
EDUTIG_clean,15.04959,5.60730,3332.18,0.926146,0.001261
EFAYEQ_clean_h,11.33390,8.20988,5131.5,0.934332,0.000705
EFAYIU_clean,11.56521,8.64377,5128.21,0.961391,0.000583
EFEGOM_clean,6.13983,5.63757,1874.88,0.702841,0.000976
EFESEP_clean,10.28948,6.13196,1941.56,0.842783,0.000857
EFESOZ_clean,10.40168,6.18945,1935.35,0.856283,0.001258
EFILUA_clean,5.24567,3.14460,605.658,0.926689,0.002467
EFIMOV_clean,6.67559,6.34874,702.828,0.446204,0.000771
EFIMUB_clean,4.12343,2.61688,969.569,0.474425,0.000287
EFOGOX_clean,6.79171,3.24561,2083,0.678115,0.000520
EFOSUO_clean,5.23309,4.44144,1453.51,0.717704,0.000670
EFOTAV_clean,5.43531,4.50362,1458.51,0.725414,0.000513
EFOTID_clean,5.17106,4.13348,1086.09,0.729878,0.000432
EGAFOJ_clean,5.44750,3.32800,1251.15,0.487951,0.000655
EGAFUP_clean,5.41211,3.36037,1242.33,0.487973,0.001121
EGAGEA_clean,5.34124,3.39236,1215.26,0.491745,0.000467
EGATAI_clean,7.25975,4.31318,3334.37,0.830514,0.000856
EGATEM_clean,10.25144,8.68741,2329.11,0.814455,0.000632
EGATIQ_clean,10.61507,9.35673,2516.07,0.833019,0.000682
EGATOW_clean,5.96917,5.11285,2267.24,0.813935,0.000415
EGEHOO_charged,9.43184,6.31093,1558.07,0.719988,0.001343
EGEJIK_manual,10.26084,8.70015,3735.99,0.897242,0.000804
EGELUY01_manual,7.46224,7.05580,2325.95,0.815535,0.001268
EGELUY_SL,7.32559,6.86607,2352.94,0.814922,0.001446
EGIFUV_clean,9.74551,8.51622,1515.57,0.654375,0.000641
EGOXII_clean,5.25614,3.66279,1113.24,0.515131,0.001025
EGOZAB_clean,7.03110,5.28936,2654.1,0.802449,0.001093
EGUNAX_clean,3.81467,3.01234,1030.02,0.454958,0.000552
EHAFEA_clean,5.41079,3.41231,962.776,0.601033,0.000739
EHAFIE_clean,5.56485,3.57227,1040.23,0.599901,0.000797
EHAFOK_clean,5.56183,3.59241,1027.7,0.597371,0.000826
EHAFUQ_clean,5.54620,3.57781,1018.89,0.596125,0.000851
EHAGAX_clean,5.47293,3.47311,1013.2,0.591926,0.000714
EHAGIF_clean,5.44616,3.48144,987.99,0.59759,0.000790
EHAGUR_clean,5.37684,3.40531,978.379,0.587379,0.000701
EHALOP_manual,7.57594,7.11735,2354.64,0.823308,0.001240
EHEKUY_clean,6.18029,3.52510,1237.47,0.536953,0.000657
EHIPOC_clean,4.96443,3.71594,904.781,0.274945,0.000683
EHODOV_SL,6.30224,4.66761,2190.86,0.809245,0.001243
EHUCOA_clean,5.17903,3.25891,2151.97,0.660598,0.001462
EJAXIW_clean,6.39565,4.30182,2634.35,0.750807,0.000660
EJEFOP_clean,4.06420,2.84987,677.217,0.346607,0.000990
EJEGOQ_clean,13.12750,3.17537,664.201,0.642432,0.000603
EJIDUW01_clean,4.24244,3.38690,1151.38,0.384628,0.000432
EJIDUW02_clean,4.29785,3.46947,1214.06,0.399332,0.000468
EJONOH_clean,4.44167,3.60442,924.03,0.368503,0.000451
EJOQOL_clean,7.54682,4.16239,1491.52,0.630338,0.000721
EJOQUR_clean,11.95194,5.10518,2609,0.886189,0.000877
EJORAY_clean,4.91477,3.60190,1927.23,0.687126,0.001317
EJOZOU_clean,6.49751,6.10381,927.692,0.438108,0.000674
EJULUS_clean,5.35074,2.53066,741.872,0.480276,0.000918
EJUVOU_clean,3.96956,2.94299,482.014,0.365831,0.000833
EKARUE_clean,4.22830,3.20781,407.797,0.248683,0.000956
EKEQIV_clean,5.23981,3.45461,728.513,0.476776,0.000873
EKEVAT_clean,4.38581,3.45093,427.068,0.297046,0.000936
EKIDEH_clean,5.83216,5.49590,585.955,0.80094,0.001268
EKIGIQ_clean,4.47438,2.65851,735.618,0.424452,0.001155
EKIGOW_clean,4.32383,2.60267,745.586,0.404291,0.001660
EKIJAL_clean,3.08920,2.45716,189.723,0.173565,0.000839
EKIJEP01_clean,2.89097,2.48262,111.619,0.1776,0.000626
EKIJEP_clean,2.86618,2.45456,104.329,0.176229,0.000809
EKOKIA_clean,6.37814,3.95219,1429.68,0.637461,0.001413
EKOPEA_clean,5.53957,5.19564,1749.34,0.699185,0.001376
EKOPIE_clean,6.61542,5.14354,2104.33,0.814779,0.001073
EKOPOK_clean,7.61675,7.30447,1501.28,0.72779,0.000928
EKOPUQ_clean,11.06416,8.02745,2029.99,0.651758,0.000918
EKUPEG_clean,12.15079,8.26476,1971.93,0.735572,0.000687
ELAZEX_clean,3.63212,2.66568,336.9,0.224883,0.001081
ELELEN_clean,7.07480,4.18820,1953.87,0.534088,0.001143
ELERIX01_clean,3.89315,3.28740,199.886,0.12924,0.000370
ELERIX_clean,3.74206,3.05944,173.765,0.130291,0.000798
ELERIY_clean,13.06874,6.51652,3438.61,0.973986,0.001279
ELIJOZ_clean,5.03090,3.85268,1220.04,0.520214,0.001650
ELIJUF_clean,4.98722,3.63869,1307.13,0.519468,0.000564
ELIKAM_clean,5.04335,3.82798,1188.6,0.520538,0.000664
ELIKEQ_clean,4.99766,3.80728,1184.22,0.51725,0.001033
ELIKIU_clean,4.97124,3.75310,1141.85,0.514623,0.001230
ELIKUG_clean,4.95561,3.72680,1138.8,0.516391,0.001035
ELILAN_clean,4.95628,3.69174,1090.96,0.512265,0.000852
ELILER_clean,4.98078,3.65658,1093.25,0.511693,0.001745
ELILIV_clean,4.97952,3.62473,1084.23,0.511959,0.001149
ELIYUU_clean,4.29950,2.47938,905.132,0.451294,0.000913
ELOGUJ_clean,5.24390,3.95274,515.276,0.511002,0.000601
ELOHOE_clean,5.56549,4.27537,1568.47,0.621992,0.001328
ELOXIN_clean,3.60550,3.27755,839.369,0.403738,0.000500
ELOZEK_clean,5.94525,5.24436,173.419,0.181617,0.000487
ELUJAY_clean,4.49095,3.64747,955.052,0.506708,0.000420
ELUQIM01_clean,2.91764,2.42991,123.602,0.114713,0.000390
ELUQIM13_clean,2.90949,2.42675,120.809,0.113947,0.000414
ELUZES_clean,5.83115,4.20879,1646.19,0.599302,0.000287
EMAFII_charged,7.06101,2.84508,892.985,0.419034,0.000611
EMAGAB_clean,7.29476,4.84283,865.655,0.411437,0.000766
EMAMOW_clean,6.67757,5.81943,1203.43,0.435397,0.000536
EMAMUC_clean,5.84513,5.03009,979.613,0.360279,0.001432
EMANAH_clean,3.45596,2.77101,1149.79,0.474366,0.000487
EMAPAK_clean,11.21755,3.61918,2132.55,0.695025,0.000999
EMEJUD_clean,4.83142,2.98090,990.57,0.401429,0.000934
EMICUZ_clean,4.07440,2.53854,462.479,0.262923,0.000899
EMIFOW_clean,7.56186,4.84974,2099.87,0.933914,0.001351
EMIGAJ_charged,12.66503,10.75886,2049.54,0.933857,0.000764
EMIGEN_charged,9.93361,9.15754,2090.46,0.932032,0.000756
EMIGIR_charged,7.59015,4.82509,2034.73,0.929638,0.000532
EMIGOX_clean,6.95421,5.10297,1734.64,0.903074,0.000850
EMIGUD_charged,7.15691,4.93813,1764.41,0.900561,0.001327
EMIHAK_charged,6.82599,5.00524,1763.51,0.884955,0.000572
EMIHEO_charged,9.11282,7.59699,1714.17,0.878853,0.000522
EMIYEF_clean,4.02053,2.70329,318.266,0.469803,0.001780
EMODOZ_clean,4.35663,2.66889,1055.11,0.62866,0.001211
EMOFIX_clean,4.42770,3.35987,997.48,0.36681,0.000354
EMOHIZ_clean,4.57808,3.51835,1021.14,0.362977,0.000831
EMOSOO_clean,4.07662,2.98298,567.638,0.402801,0.000881
EMOSOP_clean,3.77415,2.42916,447.36,0.314211,0.001633
EMUBIZ_clean,10.77303,6.68088,1459.27,0.79399,0.001175
EMUBOF_clean,9.89745,6.63764,2184.65,0.874033,0.000653
EMUVAL_clean,4.91536,3.20327,1328.15,0.665882,0.001433
EMUYAM_clean,4.21039,3.17028,139.953,0.134471,0.000486
ENAFAB_clean,11.61480,4.31195,782.342,0.588276,0.000568
ENANIS_clean,4.58864,4.15980,1031.86,0.499912,0.001113
ENERIY_clean,5.50898,2.89112,693.7,0.344601,0.000409
ENESOH_clean,8.38054,5.78470,4630.11,0.932841,0.001040
ENESUN_clean,8.35126,5.49783,4665.56,0.928216,0.000771
ENIHUG01_clean,13.78566,6.83219,4152.74,0.998697,0.000498
ENIHUG_clean,13.82069,6.83124,4186.41,1.00014,0.000853
ENISOK_clean,6.96200,4.54430,1949.38,0.683733,0.000756
ENISUQ_clean,6.65540,4.37963,2235.83,0.674476,0.000817
ENITAX_clean,10.08149,7.22011,4129.44,0.953272,0.000383
ENITEB_clean,7.97650,5.25239,2818.4,0.833699,0.000947
ENITIF_clean,6.04006,4.14792,2489.28,0.780022,0.000843
ENITOL_clean,9.01670,5.78838,2021.2,0.722646,0.001012
ENIXUV_clean,6.81302,4.75487,1982.28,0.694825,0.001111
ENOSAD_clean,5.57968,5.07062,958.08,0.393532,0.000956
ENOVAG_clean,10.23983,9.51593,1378.96,0.717571,0.001219
ENUCOG_clean,4.91468,3.25846,991.04,0.491998,0.000912
EPAGEJ_clean,5.19961,3.47948,952.788,0.54498,0.001227
EPECEJ_clean,7.92371,4.89913,2808.62,0.870675,0.001156
EPECIN_clean,7.47499,2.63162,1874.7,0.788725,0.001491
EPEWAY_clean,5.86305,5.34538,1238.8,0.543843,0.000775
EPEWEC_clean,5.88152,5.35243,1257.25,0.547479,0.000446
EPEXUU_clean,8.78791,3.92519,1351.95,0.632883,0.001406
EPEYAB_clean,8.46111,3.62498,1320.81,0.643456,0.001219
EPISOM_clean,12.63938,6.49016,3605.85,0.98606,0.000555
EPONAA_clean,9.18286,8.73453,4891.07,0.866439,0.000362
EPONEE_clean,9.19024,8.74095,4923.47,0.866461,0.000561
EPOPEG_clean,5.47224,4.77054,2859.28,0.756596,0.000864
EPOTAF_clean,7.63453,6.61136,5080.95,0.941066,0.000534
EPOXAJ_clean,4.90808,3.54046,634.988,0.496257,0.001514
EPUJIJ_clean,3.70320,2.62655,746.821,0.440449,0.000312
EPUVAN_charged,5.15881,3.28622,845.153,0.443257,0.001550
EPUXET_clean,4.89022,3.26125,1032.22,0.441682,0.000731
EQAMUG_clean,4.23795,3.61938,873.701,0.387347,0.001089
EQERAU_clean,8.66462,5.10134,2706.83,0.839643,0.000984
EQEREY_clean,6.76077,5.17427,1859.41,0.717604,0.001536
EQERIC_clean,5.65308,5.10575,1849.34,0.73424,0.000769
EQEROJ_clean,4.01825,2.96035,980.466,0.488549,0.001777
EQETAX_clean,6.01885,5.05908,3100.27,0.919045,0.002047
EQIWAD_clean,3.10476,2.68358,157.555,0.0801194,0.000495
EQOCES01_clean,5.48857,3.12659,2120.49,0.674497,0.000905
EQOCES_clean,5.59526,2.46849,1607.63,0.496911,0.000499
EQOCIW_clean,5.70211,2.46041,1540.59,0.488471,0.000797
EQOXIT_clean,7.68652,6.98261,1454.88,0.607368,0.001006
EQUBUO_clean,4.67800,4.09417,866.183,0.473835,0.000906
EQUCOI_clean,4.45934,3.16039,1076.26,0.487297,0.000547
EQUNEL_clean,11.53586,5.50716,2597.89,1.03184,0.000742
EQUNIP_clean,12.19685,4.35430,3114.12,1.01485,0.001299
ERAHOV_clean,8.72809,7.46409,2753.09,0.844815,0.000581
EREFEN01_SL,5.00416,3.86565,1966.27,0.756269,0.000402
EREGOY_clean,7.33047,5.25494,3104.54,0.894772,0.001294
ERELIX_clean,5.64254,3.51162,1455.71,0.577745,0.001284
ERIGER_clean,7.45113,4.52944,1123.41,0.450209,0.000855
ERIJUM_clean,9.00258,2.71737,1742.13,0.687555,0.000943
ERIWAF_clean,10.65116,5.48487,3258.41,0.957303,0.001136
EROCIZ_clean,5.34059,3.74867,1143.4,0.537195,0.000710
ERUFUS_clean,4.36040,3.42673,964.996,0.350219,0.000766
ERULEK_clean,8.92635,6.96534,2916.59,0.856228,0.001300
ERUNIQ_clean,5.45734,2.87384,1428.75,0.687942,0.000825
ERUVEU_clean,3.34466,3.01377,283.871,0.189182,0.000345
ESANET_clean,7.69209,6.08736,895.982,0.544643,0.000838
ESARAT_clean,4.65638,2.73042,1359.04,0.596068,0.001494
ESAROH_clean,4.75347,3.71612,752.449,0.350172,0.001432
ESARUN_clean,6.08793,3.97207,1600.49,0.606278,0.001694
ESASAU_clean,5.00328,3.89627,794.998,0.3563,0.000839
ESASEY_clean,5.52510,4.77538,908.303,0.419283,0.000667
ESEDIQ_clean,5.39674,3.78301,3841.46,0.84864,0.000528
ESEHIV_clean,5.10587,3.69765,1246.7,0.570066,0.000892
ESEQUO_clean,5.92410,3.78187,1794.23,0.568968,0.000850
ESEVIH_clean,6.88268,6.30555,1081.82,0.702973,0.001567
ESIDOB_clean,5.09540,4.12899,1639.94,0.677563,0.001063
ESIFET_clean,8.81259,5.05152,1358.65,0.71524,0.001261
ESIGES01_clean,5.30554,4.43053,1847.41,0.672967,0.000938
ESIGES02_clean,5.25592,4.31073,1841.86,0.656469,0.000639
ESIGES_clean,5.24833,4.26230,1858.04,0.656275,0.000897
ESIWAF_clean,5.69104,3.39715,1219.96,0.881915,0.002632
ESUMOU01_clean,3.34875,2.66439,521.017,0.29777,0.000865
ESUMOU_clean,3.43054,2.73995,604.821,0.315592,0.001297
ESURER01_clean,6.75428,5.69160,1324.25,0.681092,0.001033
ESURER02_clean,6.73405,5.67186,1319.14,0.679303,0.001619
ESURER03_clean,6.73192,5.66128,1319.11,0.679789,0.001047
ESURER04_clean,6.96760,6.06182,1378.16,0.706113,0.000782
ESURER_clean,6.78739,5.78928,1342.73,0.688729,0.000960
ESUSAO01_clean,6.39730,4.82556,1265.67,0.612714,0.000472
ESUSAO_clean,6.44994,4.84687,1273.59,0.619385,0.000468
ESUSIW_clean,6.74670,5.80608,1341.46,0.677749,0.000949
ESUSOC01_clean,7.22634,6.19526,1380.71,0.691917,0.000720
ESUTAP_clean,7.12445,6.33134,1389.33,0.732798,0.000793
ESUTIX_clean,7.33038,6.15605,1411.13,0.752519,0.001065
ESUVAR01_clean,5.82794,3.93449,1134.85,0.568,0.000337
ESUVAR02_clean,5.46597,3.26987,952.777,0.50375,0.001258
ESUVAR_clean,6.28796,4.55194,1231.29,0.605575,0.000668
ESUVOF_clean,6.88083,5.87111,1367.61,0.703276,0.000863
ETAXIH_clean,5.15292,2.63845,726.763,0.346608,0.000517
ETAXUT_clean,12.89356,7.93773,3163.63,0.884227,0.000700
ETECIR_clean,4.32284,3.50203,1915.49,0.670638,0.001362
ETECOX_clean,10.32812,8.91862,2695.82,0.877192,0.000316
ETEJIX01_clean,6.69684,4.77946,2557.8,0.778901,0.000468
ETEJIX_clean,6.81796,5.05367,2697.89,0.807803,0.000481
ETEJOD01_clean,6.66780,4.96877,2539.52,0.801856,0.001064
ETEJOD_clean,6.80678,5.11467,2473.58,0.813468,0.000625
ETEJUJ_clean,6.80904,5.16362,2566.48,0.810292,0.000490
ETEKAQ01_manual,5.81491,4.70834,2673.48,0.721384,0.000665
ETEKAQ_clean,6.79458,5.19238,2509.37,0.811434,0.000489
ETEKEU_clean,6.74215,5.18388,2463.56,0.812344,0.000934
ETEMIB_clean,4.60123,3.28049,1458.1,0.577709,0.001369
ETEPID_clean,6.17672,3.95395,1604.11,0.818047,0.001608
ETEQUQ_clean,5.92538,4.00393,965.106,0.52955,0.000914
ETESIG_clean,5.84738,4.10522,1270.37,0.607994,0.001077
ETEXEI01_clean,5.81183,4.79897,1685.54,0.648549,0.001229
ETEXEI_clean,5.78427,4.68209,1660.19,0.644948,0.000721
ETICIV_clean,4.88964,3.07888,917.741,0.449156,0.000692
ETIXEM_clean,4.44880,2.61999,720.118,0.452813,0.000758
ETIXIQ_clean,6.68041,4.65647,3160.46,0.873466,0.001052
ETUWEW_clean,4.93842,4.37104,1847.47,0.643795,0.000496
ETUWIA_clean,4.84869,4.31374,2162.1,0.657682,0.000497
ETUWOG_clean,4.31320,2.63619,880.676,0.487672,0.001284
ETUXEW_clean,4.30967,3.74181,1183.9,0.575831,0.001002
EVADIQ_clean,7.62720,6.37670,2094.44,0.820957,0.001127
EVAKIV_clean,13.34988,4.00312,2883.95,0.883425,0.000626
EVAKOB_charged,13.10841,3.92349,2579.7,0.817696,0.001488
EVEGER_clean,7.47303,3.24345,1070.7,0.552194,0.000580
EVEGIV_clean,6.17269,4.02255,1395.8,0.541195,0.000729
EVEGOB_clean,6.69286,4.96539,1267.43,0.505654,0.001363
EVEGUH_clean,6.67679,5.04188,1207.29,0.511815,0.001076
EVIMUT_clean,5.27695,4.27032,2169.82,0.591758,0.000558
EVOMOR01_clean,4.57986,2.42195,1191.88,0.50288,0.001308
EVOMOR_clean,4.59198,2.45336,1210.49,0.503899,0.001307
EVUBAY_clean,3.66168,2.57868,319.402,0.281418,0.000190
EVUDAA_clean,8.87150,5.37575,2209.2,0.875115,0.000759
EVUMUE_clean,4.29359,2.53108,575.861,0.378515,0.000429
EVUNAL_clean,4.34350,2.60006,560.697,0.375422,0.000747
EVUNEP_clean,4.38284,2.63137,548.06,0.374597,0.000724
EVUNOY_clean,4.88935,2.54565,1027.08,0.439052,0.001307
EVUPOC_clean,6.33794,4.33256,1400.97,0.663527,0.000962
EVUQOC_clean,5.37450,3.92262,1140.83,0.541644,0.001017
EVUQUI_clean,4.83999,3.93851,1164.42,0.498692,0.001841
EVURAP_clean,4.91998,4.00691,1176.24,0.507944,0.001854
EWECOY_clean,6.36107,5.38638,1658.37,0.76495,0.000928
EWESAC_clean,4.96455,3.52189,690.596,0.542909,0.001752
EWEWUZ_charged,4.52116,3.71878,808.752,0.334202,0.000338
EWIDUK_SL,11.37589,3.18630,2055.24,0.627125,0.000851
EWIMIH_charged,5.27531,3.37263,1423.41,0.494495,0.001519
EWIPIL_clean,5.07501,3.95522,2321.77,0.740458,0.001081
